Job_Id,Emp_Type,Job_Title,Company,Date_Posted,Year_Experience,Seniority,Category,Requirements,Min_Salary,Max_Salary,Avg_Salary,Salary_range,Qualification,New_Skills
MCF-2020-0061813,Contract Permanent,Research Engineer TCOMS,TECHNOLOGY CENTRE FOR OFFSHORE AND MARINE SINGAPORE LTD.,Posted 12 Mar 2020,3,Professional,Sciences  Laboratory  R&D,Perform research fluid- pertaining environment behaviour marine & floating systems Conduct extensive high-quality research combinations physical numerical simulations CFD / potential flow-based models relevant techniques well data analytics develop integrated physical-numerical modelling & simulations. Collaborate industry partners affiliated research institutes relevant stakeholders assist securing research grants. Any duties assigned supervisor. A Bachelor Master degree Civil Engineering Mechanical Engineering Ocean Engineering Marine Engineering Offshore Engineering Naval Architecture disciplines. Preferably 3 relevant research/industry competent : Deep CFD / potential flow-based models model - problems multiple side- - systems example ship- - . Physical modeling wave flume wave tank ocean basin Knowledge/ sensing data analytics machine learning / control model/full-scale systems . Knowledge software : StarCCM+/OpenFOAM equivalent Hydrostar HydroD equivalent Ansys/Abaqus equivalent OrcaFlex equivalent Good interpersonal communications . Ability adapt effectively members . Good command written spoken English language. Resourceful self-driven high degree professional integrity.,3900.0,7800.0,5850.0,Med,%master%degree%engineering,%machine learning
MCF-2020-0061811,Contract Permanent,Research Engineer TCOMS,TECHNOLOGY CENTRE FOR OFFSHORE AND MARINE SINGAPORE LTD.,Posted 12 Mar 2020,3,Professional,Sciences  Laboratory  R&D,Perform research fluid- pertaining environment behaviour marine & floating systems Conduct extensive high-quality research combinations physical numerical simulations CFD / potential flow-based models relevant techniques well data analytics develop integrated physical-numerical modelling & simulations. Collaborate industry partners affiliated research institutes relevant stakeholders assist securing research grants. Any duties assigned supervisor. A Bachelor Master degree Civil Engineering Mechanical Engineering Ocean Engineering Marine Engineering Offshore Engineering Naval Architecture disciplines. Preferably 3 relevant research/industry competent : Deep CFD / potential flow-based models model - problems multiple side- - systems example ship- - . Physical modeling wave flume wave tank ocean basin Knowledge/ sensing data analytics machine learning / control model/full-scale systems . Knowledge software : StarCCM+/OpenFOAM equivalent Hydrostar HydroD equivalent Ansys/Abaqus equivalent OrcaFlex equivalent Good interpersonal communications . Ability adapt effectively members . Good command written spoken English language. Resourceful self-driven high degree professional integrity.,3000.0,5500.0,4250.0,Low,%master%degree%engineering,%machine learning
MCF-2020-0061737,Contract Permanent,Scientist (Structural Response of Ships & Marine Structures) TCOMS,TECHNOLOGY CENTRE FOR OFFSHORE AND MARINE SINGAPORE LTD.,Posted 12 Mar 2020,3,Professional,Sciences  Laboratory  R&D,Perform research support development : monitoring analysis vessels marine Bayesian online instrumentation ships marine structures Conduct extensive high-quality research develop integrated physical-numerical modelling & simulations combinations : physical experiments field / experimental sensing numerical simulations FEM relevant techniques data analytics Collaborate industry partners affiliated research institutes relevant stakeholders assist securing research grants. Any duties assigned supervisor. PhD Offshore/Civil/Structural/Mechanical Engineering Naval Architecture Applied Mathematics disciplines. Preferably 3 relevant postdoctoral/research/industry competent : Strong working marine naval architecture. Knowledge FEM software packages. Instrumentation experiments field monitoring. Knowledge/ sensing data analytics machine learning marine offshore systems model- Hardware- - -loop (HIL) testing development Reduced Prior / software /programming languages preferred: ABAQUS ANSYS SESAM Suite equivalent Fortran Python / C++ Good interpersonal communications . Ability adapt effectively members . Good command written spoken English language. Resourceful self-driven high degree professional integrity.,4500.0,9000.0,6750.0,High,phd%doctor%degree%engineering%math,python%c++%machine learning
MCF-2020-0061708,Contract Permanent,Scientist TCOMS,TECHNOLOGY CENTRE FOR OFFSHORE AND MARINE SINGAPORE LTD.,Posted 12 Mar 2020,3,Professional,Sciences  Laboratory  R&D,Perform research fluid- pertaining environment behaviour marine & floating systems . Conduct extensive high-quality research combinations physical numerical simulations CFD / potential flow-based models relevant techniques well data analytics develop integrated physical-numerical modelling & simulations. Collaborate industry partners affiliated research institutes relevant stakeholders assist securing research grants. Any duties assigned supervisor. Masters/ Ph.D. Civil Engineering Mechanical Engineering Ocean Engineering Marine Engineering Offshore Engineering Physical Oceanography Applied Mathematics disciplines. Preferably 3 relevant postdoctoral/research/industry competent : Deep CFD / potential flow-based models model - . Physical modelling wave flume wave tank ocean basin. Sensing data analytics machine learning. Knowledge /software : Higher Order Spectral Method (HOSM) Boundary Element Method (BEM) OpenFOAM StarCCM+ equivalent CFD software Good interpersonal communications . Ability adapt effectively members . Good command written spoken English language. Resourceful self-driven high degree professional integrity.,4500.0,9000.0,6750.0,High,%doctor%master%degree%engineering%math%ph.d,%machine learning
MCF-2020-0060881,Permanent,Research Fellow (Machine Learning / Traffic Management),NANYANG TECHNOLOGICAL UNIVERSITY,Posted 11 Mar 2020,1,Professional,Sciences  Laboratory  R&D,Developing traffic management artificial intelligence Perform mapping PhD machine management fields Experience algorithms Real world implementing Experience optimization techniques,4000.0,6000.0,5000.0,Med,phd,%machine learning%optimization
MCF-2020-0060833,Permanent,Research Fellow (Machine Learning / Traffic Management),NANYANG TECHNOLOGICAL UNIVERSITY,Posted 11 Mar 2020,1,Professional,Sciences  Laboratory  R&D,Developing traffic management artificial intelligence Perform mapping PhD degree machine management fields Experience algorithms Real world implementing Experience optimization techniques,4000.0,6000.0,5000.0,Med,phd%degree,%machine learning%optimization
MCF-2020-0060311,Permanent,Applied Research Scientist Computer Vision and Deep Learning,VISENZE PTE. LTD.,Posted 11 Mar 2020,2,Professional,Information Technology,Research computer vision deep learning algorithms Analyse improve stability computer . Collaborate engineering members level prototyping level production. Patent development technologies. Advanced degree Computer Science publications fields machine learning/deep learning computer vision Strong deep learning computer vision Strong one : object OCR . Good deep Pytorch /MXNet /Tensorflow Strong languages Python C++ Minimum 3 - level prototype level production,6500.0,8000.0,7250.0,High,%degree%computer science%engineering,python%scala%tensorflow%pytorch%deep learning%c++%machine learning%computer vision%.net
MCF-2020-0060013,Permanent,Data Scientist,CRIMSONLOGIC PTE LTD,Posted 11 Mar 2020,5,Professional,Information Technology,Collaborate & users Lead analysis development & maintenance AI & ML models algorithms within product. Design develop & maintain data processing required AI/ML engine. Analyze data structured unstructured data Collect manager & architect solution architecture. Assist user acceptance testing & implementation projects AI/ML used. Collaborate creation/enhancement data (Data Marts Cubes) making Assist needed. Guide members use AI/Machine Learning 2-3 overall 5+ . Specialization : Python programming R Data Analytics Data Processing & Ingestion Techniques. AWS tools & technologies 1-2 Machine Learning Artificial Intelligence techniques tools neural classification Familiarity data & data modelling Demonstrated passion analytics/AI & ML explore . Strong aptitude technologies analytics techniques Good communication . Self-motivated high degree intellectual curiosity . Highly self-motivated independently well environment.,7000.0,11000.0,9000.0,High,%degree,python%aws%machine learning%.net
MCF-2020-0060956,Permanent,Senior software engineer,COMPONENT TECHNOLOGY PTE LTD,Posted 11 Mar 2020,5,Senior Executive,Manufacturing,Good programming . object oriented C/C++ programming Windows Strong problem solving .,5000.0,7500.0,6250.0,High,,%c++
MCF-2020-0060998,Permanent,Research Fellow (Electronic Engineering / Telecommunications Engineering / Computer Engineering / Applied Mathematics),NANYANG TECHNOLOGICAL UNIVERSITY,Posted 11 Mar 2020,1,Professional,Sciences  Laboratory  R&D,Perform analysis video Develop machine ( Multi-Task learning well computer vision) Formulate Set Submission /IDs/Demos/ research PhD degree relevant discipline ( engineering computer engineering applied mathematics ) Possess (deep learning ) Good writing programming (Python c/c++) Good interpersonal Excellent Good communication writing English Strong responsibility research /,4000.0,6000.0,5000.0,Med,phd%degree%engineering%math%computer engineering,python%deep learning%c++%machine learning%computer vision%.net
MCF-2020-0060848,Contract Permanent,Java Software Engineer E-Communications Surveillance Associate,JPMORGAN CHASE BANK N.A.,Posted 11 Mar 2020,6,Executive,Banking  Finance,BS/BA degree equivalent Advanced application data infrastructure architecture disciplines Manage support portfolio home- premise SaaS applications Make application outside firm Work improve stability applications production environment Provide Level 3 production support applications production Identify opportunities Automate L3 tasks (Application Build Application Deployment .) Understanding software business analysis development maintenance software improvement Working proficiency developmental toolsets Knowledge industry wide technology strategies best practices Ability large collaborative teams achieve organizational goals passionate building innovative culture Proficiency one modern programming languages: Strong SQL (Experience working Complex DB objects) Oracle SQL Server preferred Spring Spring bootstrap Frontend development (e.g. Angular) Source code build & control tools preferably Maven Git Application security protocols technologies (e.g. SFTP SSL OpenID Connect Spring Security Architecture ) Micro-Service architecture RESTful API based message based service e.g. QPID ActiveMQ .NET C# AWS equivalent technologies Experience - controls ensuring completeness Migrate applications environment including - applications change management application monitoring Ensure changes including 8 development variety tools technologies 5 Java development 3+ tier 3 production operational support,7000.0,14000.0,10500.0,High,%degree%business,%java%sql%aws%git%oracle%c#%api%.net
