Job_Id,Emp_Type,Job_Title,Company,Date_Posted,Year_Experience,Seniority,Category,Requirements,Min_Salary,Max_Salary,Avg_Salary,Salary_range
MCF-2020-0063141,Contract Permanent,Scientist (Natural Language Processing) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,4,Professional,Sciences  Laboratory  R&D,PhD Computer Science Computer Engineering fields Possess minimum 4 prior natural language processing/ text processing/ machine learning preferred Entry level relevant Proficient one programming language: Java C++ Python Good communication interpersonal,4500.0,9000.0,6750.0,Med
MCF-2020-0063127,Contract Permanent,Scientist (Natural Language Processing) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,4,Professional,Sciences  Laboratory  R&D,PhD Computer Science Computer Engineering fields Possess minimum 4 prior natural language processing/ text processing/ machine learning preferred Entry level relevant Proficient one programming language: Java C++ Python Good communication interpersonal,4500.0,9000.0,6750.0,Med
MCF-2020-0063113,Contract Permanent,Scientist (Acoustics Speech and Language) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,0,Professional,Sciences  Laboratory  R&D,PhD Computer Science Information Technology Proficiency one programming language (Python/C++/Java) Experience Deep Neural Network approaches platforms (Tensorflow/Pytorch/CNTK) Knowledge Machine Learning Natural Language Processing theory applications Team spirit problem solving Excellent verbal written communication Good track International journals Peer-review Conferences,4500.0,9000.0,6750.0,Med
MCF-2020-0062941,Contract Permanent,Research Fellow (Bioinformatician) (SIgN),A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,2,Professional,Sciences  Laboratory  R&D,PhD   computational  science/engineering mathematics fields 2   relevant Programming   R/python/perl/ /C++/Matlab/Java  similar Experience   analysis NGS - RNA- data  (preferred) Possess  machine learning AI background Experience   data implementation,4500.0,9000.0,6750.0,Med
MCF-2020-0062856,Permanent,Backend Engineer,HMLET CENTRAL PTE. LTD.,Posted 13 Mar 2020,3,Professional,Engineering,Design develop maintain - Manage deadlines deliverables. Tertiary qualifications Computer Science/Engineering field study . Software development one general purpose programming languages. Experience working two : web development Unix/Linux language / development. Working proficiency communication written verbal English.,6000.0,12000.0,9000.0,High
MCF-2020-0062784,Contract Permanent,Research Fellow (Quantum and Complexity Science),NANYANG TECHNOLOGICAL UNIVERSITY,Posted 13 Mar 2020,1,Professional,Sciences  Laboratory  R&D,Conduct high quality research quantum information applications complexity science Publish papers quantum information applications complexity science world- Aid supervision FYP PhD students topics quantum information applications complexity science PhD information field Excellent English verbal/written communication Record high quantum Ability ideas audiences Previous proposal algorithms/ (e.g. ) learning Experience Collaborative groups Research general Prior co- students,5000.0,6500.0,5750.0,Med
MCF-2020-0061921,Permanent,Data Scientist - Machine Learning,BIOFOURMIS SINGAPORE PTE. LTD.,Posted 12 Mar 2020,3,Professional,Engineering Healthcare  Pharmaceutical Information Technology,Research development algorithms changes real-time. Research develop algorithms sensor data PPG ECG. Research development algorithms patient . Design architect algorithms . Optimize data systems maintenance. Work APP developer deliver product. Documentation algorithms . Masters PhD Bioinformatics Statistics fields modelling machine learning Hands development end- - analytics data exploration/ building . Proficient programming Python Strong Programing C/C++ plus. Knowledge big data cloud computing/distributed computing data visualization. Background exposure healthcare plus.,4000.0,6500.0,5250.0,Low
MCF-2020-0061805,Contract Permanent,Scientist (Naval Architecture / Marine Hydrodynamics) TCOMS,TECHNOLOGY CENTRE FOR OFFSHORE AND MARINE SINGAPORE LTD.,Posted 12 Mar 2020,3,Professional,Sciences  Laboratory  R&D,Perform research : seakeeping ships machine learning Conduct extensive high-quality research develop integrated physical-numerical modelling & simulations combinations : physical experiments field / experimental sensing numerical simulations CFD / models relevant techniques machine learning data analytics Collaborate industry partners affiliated research institutes relevant stakeholders assist securing research grants. Any duties assigned supervisor. PhD Naval Architecture Offshore/Ocean/Marine Engineering Fluid dynamics Applied Mathematics disciplines. Preferably 3 relevant postdoctoral/research/industry competent : Strong working naval offshore engineering. Knowledge potential flow CFD software packages simulate seakeeping vessels / groups vessels. Model experiments ocean basin. Knowledge/ sensing data analytics machine learning marine offshore systems model- . Hardware- - -loop (HIL) testing development Prior / software /programming languages preferred: StarCCM+ OpenFOAM HydroStar WAMIT SESAM Suite equivalent Fortran Python / C++ Good interpersonal communications . Ability adapt effectively members . Good command written spoken English language. Resourceful self-driven high degree professional integrity.,4500.0,9000.0,6750.0,Med
MCF-2020-0061754,Contract Permanent,Research Engineer (Naval Architecture / Marine Hydrodynamics) TCOMS,TECHNOLOGY CENTRE FOR OFFSHORE AND MARINE SINGAPORE LTD.,Posted 12 Mar 2020,3,Professional,Sciences  Laboratory  R&D,Perform research : seakeeping ships machine learning Conduct extensive high-quality research develop integrated physical-numerical modelling & simulations combinations : physical experiments field / experimental sensing numerical simulations CFD / models relevant techniques machine learning data analytics Collaborate industry partners affiliated research institutes relevant stakeholders assist securing research grants. Any duties assigned supervisor. Bachelor Master degree Naval Architecture Offshore/Ocean/Marine Engineering Fluid dynamics Applied Mathematics disciplines. Preferably 3 relevant postdoctoral/research/industry competent : Strong working naval offshore engineering. Knowledge potential flow CFD software packages simulate seakeeping vessels / groups vessels. Model experiments ocean basin. Knowledge/ sensing data analytics machine learning marine offshore systems model- . Hardware- - -loop (HIL) testing development Prior / software /programming languages preferred: StarCCM+ OpenFOAM HydroStar WAMIT SESAM Suite equivalent Fortran Python / C++ Good interpersonal communications . Ability adapt effectively members . Good command written spoken English language. Resourceful self-driven high degree professional integrity.,3900.0,7800.0,5850.0,Med
MCF-2020-0061746,Contract Permanent,Research Engineer (Naval Architecture / Marine Hydrodynamics) TCOMS,TECHNOLOGY CENTRE FOR OFFSHORE AND MARINE SINGAPORE LTD.,Posted 12 Mar 2020,3,Professional,Sciences  Laboratory  R&D,Perform research : seakeeping ships machine learning Conduct extensive high-quality research develop integrated physical-numerical modelling & simulations combinations : physical experiments field / experimental sensing numerical simulations CFD / models relevant techniques machine learning data analytics Collaborate industry partners affiliated research institutes relevant stakeholders assist securing research grants. Any duties assigned supervisor. Bachelor Master degree Naval Architecture Offshore/Ocean/Marine Engineering Fluid dynamics Applied Mathematics disciplines. Preferably 3 relevant postdoctoral/research/industry competent : Strong working naval offshore engineering. Knowledge potential flow CFD software packages simulate seakeeping vessels / groups vessels. Model experiments ocean basin. Knowledge/ sensing data analytics machine learning marine offshore systems model- . Hardware- - -loop (HIL) testing development Prior / software /programming languages preferred: StarCCM+ OpenFOAM HydroStar WAMIT SESAM Suite equivalent Fortran Python / C++ Good interpersonal communications . Ability adapt effectively members . Good command written spoken English language. Resourceful self-driven high degree professional integrity.,3000.0,5500.0,4250.0,Low
MCF-2020-0061529,Contract Permanent,Senior /  Research Engineer (National Precision Medicine) Computing & Intelligence IHPC A*STAR,A*STAR RESEARCH ENTITIES,Posted 12 Mar 2020,1,Jr Executive,Engineering Sciences  Laboratory  R&D,Coordinate   collect requirements   data processing analysis. Join   develop scalable data   -premise / public . Optimize   platform improve   reduce cost. Conduct   fundamental domains machine learning deep  learning distributed computing big data processing. Master   Bachelor degree Computer Science/Engineering Electrical Engineering  equivalent expertise development  experiences Have     : parallel distributed machine  learning Be  familiar large- storage/ workflow  platform HPC public Cloud Significant   multi- (e.g. C++ C# Java Python Go)  software development Excellent   verbal communication effectively  communicate members Background   data processing  preferable.,3000.0,6000.0,4500.0,Low
MCF-2020-0061821,Contract Permanent,Research Engineer (Physical Oceanography / Metocean) TCOMS,TECHNOLOGY CENTRE FOR OFFSHORE AND MARINE SINGAPORE LTD.,Posted 12 Mar 2020,3,Professional,Sciences  Laboratory  R&D,Perform research support development real- system: physical modelling wind-wave modelling wave-current learning prediction Conduct extensive high-quality research develop integrated physical-numerical modelling & simulations combinations : physical experiments field / experimental sensing numerical simulations CFD / potential flow-based models relevant techniques data analytics Collaborate industry partners affiliated research institutes relevant stakeholders assist securing research grants. Any duties assigned supervisor. Bachelor Master Degree universities Physical Oceanography Ocean Engineering Naval Architecture Civil Engineering Applied Mathematics disciplines. Preferably 3 relevant research/industry competent : Deep wave-current wave modelling wind-wave modelling Physical modelling wave flume wave tank ocean basin. Hardware- - -loop (HIL) testing development Sensing data analytics machine learning. Knowledge /software : Higher Order Spectral Method (HOSM) Boundary Element Method (BEM) OpenFOAM StarCCM+ MIKE21 SELFE SWAN WAVE WATCH III Good interpersonal communications . Ability adapt effectively members . Good command written spoken English language. Resourceful self-driven high degree professional integrity.,3900.0,7800.0,5850.0,Med
