Job_Id,Emp_Type,Job_Title,Company,Date_Posted,Year_Experience,Seniority,Category,Requirements,Min_Salary,Max_Salary,Avg_Salary,Salary_range
MCF-2020-0063189,Contract Permanent,Scientist (Robotics & Autonomous Systems) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,0,Professional,Sciences  Laboratory  R&D,Research - - real-. Closely collaborate researchers - /reinforcement/machine learning. System multi- -   platforms. Work - deployments. Write . PhD Computer Science Robotics Engineering fields Minimum 2 Years ; Fresh PhD apply Proven - publications. Experience machine/deep/reinforcement . Proficient programming (C/C++ Python). Extensive - implementations . Experience ROS Gazebo Moveit! OpenRave . Experience Tensorflow Keras OpenAI Gym PyTorch machine learning . Good analytical problem - projects. Good communication .,4500.0,9000.0,6750.0,Med
MCF-2020-0063176,Contract Permanent,Scientist (Human Language Technologies) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,0,Professional,Sciences  Laboratory  R&D,Ph.D degree Computer Science Electrical/Computer Engineering fields Experience Deep Learning (Tensorflow/Pytorch) Knowledge Machine Learning Natural Language Processing Familiar ---art Proficiency one programming language (Python) Passionate research development,4500.0,9000.0,6750.0,Med
MCF-2020-0063216,Contract Permanent,Scientist (Robotics & Autonomous Systems) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,0,Professional,Information Technology Sciences  Laboratory  R&D,Research & machine learning System environment Actively collaborate researchers - real- deployments Closely Realisation algorithms real time Support research Department PhD Computer Science Electrical Electronics Computer Mechanical Mechatronics Engineering Background / machine Proficient programming (C/C++ / Python) Strong record Good proven track record Good communication,4500.0,9000.0,6750.0,Med
MCF-2020-0063319,Contract Permanent,Scientist (Robotics & Autonomous Systems) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,0,Professional,Sciences  Laboratory  R&D,Research / robot Algorithm applications Actively collaborate researchers - real- deployments Realisation algorithms real PhD Mechanical Electrical Computer Science/Engineering Machine Learning fields Minimum 1 yearâ - research development Strong software development C/C++ Python Good ROS Linux / DDS Familiarity / advantageous Experience Machine Learning Good communication,4500.0,9000.0,6750.0,Med
MCF-2020-0063301,Contract Permanent,Scientist (Visual Intelligence) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,0,Professional,Sciences  Laboratory  R&D,Develop - - ; Develop 3D - - ; Develop ( ) - data; Develop . Collaborate PhD Computer Science/ Engineering Automation Mathematics Statistics Fresh PhD apply Familiar Computer vision Computer image/ Machine Learning tools e.g. Tensor flow Proficient Computer Programming,4500.0,9000.0,6750.0,Med
MCF-2020-0063278,Contract Permanent,Research Engineer (Cybersecurity) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,0,Professional,Sciences  Laboratory  R&D,Minimum Bachelor degree field computer science computer engineering mathematics statistics electrical engineering. Knowledge cyber security network security system security system integration. Experience hackathons / ethical hacking huge plus. Ability independently translate research ideas programs industry standard coding practices. Proficient Python C Java. Basic data analytics machine learning. Able deliver tight schedule. Good player research engineering ethics. Good interpersonal communication .,3900.0,7800.0,5850.0,Med
MCF-2020-0063273,Contract Permanent,Research Engineer (Cybersecurity) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,0,Professional,Sciences  Laboratory  R&D,Minimum Bachelor degree field computer science computer engineering mathematics statistics electrical engineering. Knowledge cyber security network security system security system integration. Experience hackathons / ethical hacking huge plus. Ability independently translate research ideas programs industry standard coding practices. Proficient Python C Java. Basic data analytics machine learning. Able deliver tight schedule. Good player research engineering ethics. Good interpersonal communication .,3900.0,7800.0,5850.0,Med
MCF-2020-0063239,Contract Permanent,Research Engineer (Cybersecurity) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,0,Professional,Sciences  Laboratory  R&D,Bachelor degree field computer science computer engineering mathematics statistics electrical engineering. Knowledge cyber security network security system security system integration. Experience hackathons / ethical hacking huge plus. Ability independently translate research ideas programs industry standard coding practices. Proficient Python C Java. Basic data analytics machine learning. Able deliver tight schedule. Good player research engineering ethics. Good interpersonal communication . Ability learn Willingness learn Interest cyber-security domain.,3000.0,5500.0,4250.0,Low
MCF-2020-0063246,Contract Permanent,Scientist (Aural Language Intelligence) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,0,Professional,Sciences  Laboratory  R&D,PhD Computer Engineering Computer Science Machine Learning Proficient Python/ MATLAB/ C++ programming/ JAVA Knowledgeable ASR / Deep Learning Team spirit problem-solving Excellent verbal written communication Good track international journals peer-,4500.0,9000.0,6750.0,Med
MCF-2020-0063243,Contract Permanent,Scientist (Aural Language Intelligence) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,0,Professional,Sciences  Laboratory  R&D,PhD Computer Engineering Computer Science Machine Learning Proficient Python/ MATLAB/ C++ programming Knowledgeable ASR / Deep Learning Team spirit problem-solving Excellent verbal written communication Good track international journals peer-,4500.0,9000.0,6750.0,Med
MCF-2020-0063372,Contract Permanent,Scientist (Data Analytics) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,0,Professional,Sciences  Laboratory  R&D,Deliver results: Develop Demonstrate long- - PhD computer Being Good interpersonal communication,4500.0,9000.0,6750.0,Med
MCF-2020-0063173,Contract Permanent,Scientist (Data Analytics) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,0,Professional,Sciences  Laboratory  R&D,Deliver results: Develop Demonstrate long- - PhD Computer Science fields Being Good interpersonal communication,4500.0,9000.0,6750.0,Med
MCF-2020-0063287,Contract Permanent,Scientist (Cybersecurity) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,0,Professional,Engineering Information Technology Sciences  Laboratory  R&D,Ability learn Willingness learn Strong interest cybersecurity domain Minimum PhD degree Information Security Cybersecurity fields. Knowledge / cybersecurity network security system security malware research cryptography forensics . Ability conduct independent research publish top conferences journals. Proficient Python C Java. Knowledge data analytics machine learning deep learning huge plus. Industry certifications cybersecurity project management huge plus (e.g. CISSP OSCP CEH PMP). Experience hackathons / ethical hacking beneficial. Good player research engineering ethics. Good interpersonal communication .,4500.0,9000.0,6750.0,Med
MCF-2020-0063227,Contract Permanent,Scientist (Cyber Security & Intelligence) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,0,Professional,Engineering Information Technology Sciences  Laboratory  R&D,Ability learn Willingness learn Strong interest cybersecurity domain Minimum PhD degree Information Security Cybersecurity fields. Knowledge / cybersecurity network security system security malware research cryptography forensics . Ability conduct independent research publish top conferences journals. Proficient Python C Java. Knowledge data analytics machine learning deep learning huge plus. Industry certifications cybersecurity project management huge plus (e.g. CISSP OSCP CEH PMP). Experience hackathons / ethical hacking beneficial. Good player research engineering ethics. Good interpersonal communication .,4500.0,9000.0,6750.0,Med
MCF-2020-0063197,Contract Permanent,Scientist(Cyber Security & Intelligence) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,0,Professional,Sciences  Laboratory  R&D,Ability learn Willingness learn Strong interest cybersecurity domain Minimum PhD degree Information Security Cybersecurity fields. Knowledge / cybersecurity network security system security malware research cryptography forensics . Ability conduct independent research publish top conferences journals. Proficient Python C Java. Knowledge data analytics machine learning deep learning huge plus. Industry certifications cybersecurity project management huge plus (e.g. CISSP OSCP CEH PMP). Experience hackathons / ethical hacking beneficial. Good player research engineering ethics. Good interpersonal communication .,4500.0,9000.0,6750.0,Med
MCF-2020-0063121,Contract Permanent,Scientist (Dialogue Technology) Aural & Language Intelligence I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,3,Professional,Sciences  Laboratory  R&D,PhD Computer Science Electrical/Computer Engineering 3 experiences NLP technologies Dialogue technology PhD Experience Deep Learning (Tensorflow/ FYIorch/ CNTK) Knowledge Machine Learning Natural Language Processing Familiar dialogue --- Good track international journals peer,5900.0,11800.0,8850.0,High
MCF-2020-0062890,Permanent,Senior Data Scientist / Team Lead,SNAPHUNT PTE. LTD.,Posted 13 Mar 2020,5,Sr Executive,Information Technology,Help define Build Leadership Role Developing models Snaphunt Designing infrastructure Building proven Defining experiments / You degree Computer Science Applied Mathematics Engineering field. You 5 Data Scientist machine learning deep learning You proficient R Python Scala You solid ML algorithms ML frameworks You You teams,6000.0,12000.0,9000.0,High
MCF-2020-0063410,Permanent,Senior Data Engineer (Data Platform),LIBERTY WIRELESS PTE. LTD.,Posted 13 Mar 2020,3,Sr Executive,Engineering,Own - All Things Data. Design Big Data platforms Cloud architecture Setting Setting Utilize state--- & analysis. Working open 4 ~ 6 relevant (Python Java Scala) Bachelors Masters degree Computer Science Engineering . Knowledge Big Data technologies ( Hadoop Spark Kafka Cassandra Hive/Pig Java/MapReduce) data . Experience SQL Database NoSQL databases CouchDB MongoDB Cassandra HBase DynamoDB Experience -time Spark- Flink Working data Working Bash Linux Environments Exposure data machine Azure Amazon Web Services (AWS) / Google Cloud plus Experience like Airflow Experience Data Warehouse Redshift Snowflake Exposure data visualization (Tableau Looker Metabase .),7000.0,8500.0,7750.0,Med
MCF-2020-0063306,Contract Permanent,Scientist (Visual Intelligence) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,0,Professional,Sciences  Laboratory  R&D,Develop 3D fine- multi- -- Develop advanced 3D group- multi-scale 3D modelling Explore 3D Classify 3D data Collaborate PhD Computer Science/ Engineering Automation Mathematics Statistics Fresh PhD apply Familiar Computer Vision 3D 3D modelling Machine Learning Proficient Computer Programming,4500.0,9000.0,6750.0,Med
MCF-2020-0063256,Permanent,Robotics Software Engineer,OTSAW DIGITAL PTE. LTD.,Posted 13 Mar 2020,2,Sr Executive,Engineering,Develop software & robot In : Computer Vision algorithm â object detection & tracking Localization Lidar Camera GPS Build & Sensor tracking Embedded System â Model - Behavior planning â & Simulation â testing & Min. Bachelor Degree Robotics Engineer Engineering Strong & practical / Demonstrate & Experience Experience C++ Python ROS Git,4000.0,7800.0,5900.0,Med
MCF-2020-0063193,Contract Permanent,Research Engineer (Natural Language Processing) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,1,Professional,Sciences  Laboratory  R&D,Minimum Bachelor Computer Science Computer Engineering fields 1- language processing / /machine learning preferred Proficient one programming language: Python Java C++ Possess communication interpersonal,3000.0,5500.0,4250.0,Low
MCF-2020-0063184,Contract Permanent,Senior /  Research Engineer (Cyber Security & Intelligence) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,0,Professional,Engineering Information Technology Sciences  Laboratory  R&D,Ability learn Willingness learn Strong interest cybersecurity domain Minimum Bachelor degree field Computer Science Computer Engineering Mathematics Statistics Electrical Engineering  fields. Knowledge / cybersecurity network security system security system integration. Experience hackathons / ethical hacking huge plus. Industry certifications cybersecurity project management huge plus (e.g. CISSP OSCP CEH PMP). Knowledge data analytics machine . Ability independently translate research ideas programs industry standard coding practices. Proficient Python C Java. Good player research engineering ethics. Good interpersonal communication .,3000.0,5500.0,4250.0,Low
