Job_Id,Emp_Type,Job_Title,Company,Year_Experience,Seniority,Category,Requirements,Min_Salary,Max_Salary,Avg_Salary,Salary_range
JOB-2019-0106770,Permanent,DevOps Engineer Artificial Intelligence Platforms,GOVERNMENT TECHNOLOGY AGENCY,0,Management,Information Technology Public  Civil Service,Managing data pipelines Data Science products Providing DevOps operational support Architecture planning (Private Public cloud) Developing Development integration .  Effectively high-  Develop Perform independent required  Monitoring automation // Future- scalability Hands- coding teams environments Have / Excellent problem solving troubleshooting Strong DevOps orchestration . Ansible Airflow Docker Kubernetes Terraform Artifactory/Nexus Sonatype Cloud management AWS GCP Strong scripting e.g. Python Bash JavaScript Scala Rust Go Strong understanding Apache Spark/Flink Hadoop systems / (RabbitMQ Kafka) Strong Experience testing response Experience machine computing e.g. Databricks KX Experience distributed systems Experience - application /routing Breadth - OS computing,5000.0,8500.0,6750.0,Med
MCF-2020-0064748,Permanent,Associate Professor of Information Systems (Education / Practice Track),SINGAPORE MANAGEMENT UNIVERSITY,8,Professional,Education  Training,,12000.0,20000.0,16000.0,High
MCF-2020-0064291,Permanent,Data Scientist - Signal Processing,BIOFOURMIS SINGAPORE PTE. LTD.,2,Professional,Engineering Healthcare  Pharmaceutical Information Technology,Master Ph.D. Biomedical Engineering Computer Science Electrical Engineering relevant discipline. Possess 2 yearsâ -performance Python machine . Familiar signal/image . Understand - (ECG PPG biomedical/healthcare data) plus. Follows . Experience working Linux plus. Excellent written verbal communication . Good player.,4000.0,6500.0,5250.0,Low
MCF-2020-0064123,Permanent,Computer Vision / Deep Learning Engineer,BLACK SESAME TECHNOLOGIES (SINGAPORE) PTE. LTD.,4,Professional,Engineering,,5000.0,9000.0,7000.0,Med
MCF-2020-0064057,Permanent,Image Processing  /  Computer Vision Engineer (Senior to Principal level),BLACK SESAME TECHNOLOGIES (SINGAPORE) PTE. LTD.,3,Professional,Engineering,,5000.0,8000.0,6500.0,Med
MCF-2020-0064779,Permanent,Automation Engineer Java - Backend  /  Workflow  /  UI Analyst (60932),GOLDMAN SACHS SERVICES (SINGAPORE) PTE. LTD.,1,Jr Executive,Banking  Finance,Core Java APIs Knowledge SDLC practices Git Maven Mockito Junit . Knowledge Databases SQL No SQL Big Data . Knowledge Messaging system Kafka Rabbit MQ Apache Flink . Knowledge frameworks JDBC Caches . Knowledge JSON XML Avro . Demonstrates initiative / technical/analytical Drive Motivation - Successfully / face Client Business Focus - Effectively - business users / Teamwork â Gives across contribute others Communication Skills - Communicates clear /new Good Amazon Cloud development. Ability frameworks Process engineering - Review risks procedures,4000.0,8000.0,6000.0,Med
MCF-2020-0064776,Permanent,Automation Engineer Java - Backend / Workflow / UI Associate (60932),GOLDMAN SACHS SERVICES (SINGAPORE) PTE. LTD.,3,Sr Executive,Banking  Finance,Core Java APIs Knowledge SDLC practices Git Maven Mockito Junit . Knowledge Databases SQL No SQL Big Data . Knowledge Messaging system Kafka Rabbit MQ Apache Flink . Knowledge frameworks JDBC Caches . Knowledge JSON XML Avro . Demonstrates initiative / technical/analytical Drive Motivation - Successfully / face Client Business Focus - Effectively - business users / Teamwork â Gives across contribute others Communication Skills - Communicates clear /new Good Amazon Cloud development. Ability frameworks Process engineering - Review risks procedures,7500.0,15000.0,11250.0,High
MCF-2020-0064577,Contract Permanent,Research Engineer,NATIONAL UNIVERSITY OF SINGAPORE,0,Jr Executive,Engineering Sciences  Laboratory  R&D,,3000.0,4200.0,3600.0,Low
MCF-2020-0064544,Contract Permanent,Postdoctoral Research Fellow,NATIONAL UNIVERSITY OF SINGAPORE,0,Jr Executive,Engineering Sciences  Laboratory  R&D,Applicants PhD degree disciplines. Candidates complete PhDs apply. In PhD may Research Associate Research Engineer . Applicants fundamental ( systems). Applicants learning algorithms. Applicants large- . Applicants . Applicants well English ( oral written).,4200.0,5500.0,4850.0,Low
MCF-2020-0064135,Permanent,Data Engineer (Data Platform),LIBERTY WIRELESS PTE. LTD.,1,Sr Executive,Engineering,Own - All Things Data. Design develop implement Big Data platforms Cloud architecture Setting Setting tools warehouse Utilize state---art processing & analysis. Working open 1 ~ 3 relevant (Python Java Scala) Bachelors Masters degree Computer Science Engineering relevant required. Knowledge Big Data technologies ( Hadoop Spark Kafka Cassandra Hive/Pig Java/MapReduce) data successful. Experience SQL Database NoSQL databases CouchDB MongoDB Cassandra HBase DynamoDB Working data () Working Bash Linux Environments Exposure -time processing pipelines Spark-streaming Flink Exposure data machine Azure Amazon Web Services (AWS) / Google Cloud plus Experience orchestration tools like Airflow Experience Data Warehouse Redshift Snowflake Exposure data visualization (Tableau Looker Metabase .),5600.0,7400.0,6500.0,Med
MCF-2020-0063753,Contract Permanent,Scientist IME,A*STAR RESEARCH ENTITIES,3,Professional,Sciences  Laboratory  R&D,,5500.0,11000.0,8250.0,High
MCF-2020-0063834,Permanent,Data Scientist 005,U3 INFOTECH PTE. LTD.,4,Professional,Consulting,,8000.0,10000.0,9000.0,High
MCF-2020-0062676,Permanent,Machine Learning Engineer (Computer Vision),GOOD FOR FOOD PTE. LTD.,2,Sr Executive,Engineering Information Technology,,4000.0,5200.0,4600.0,Low
MCF-2020-0063189,Contract Permanent,Scientist (Robotics & Autonomous Systems) I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D,Research - - real-world applications. Closely collaborate researchers - deep/reinforcement/machine learning. System integration --   platforms. Work - deployments. Write outcome. PhD Computer Science Robotics Engineering fields Minimum 2 Years ; Fresh PhD apply Proven research human- publications. Experience machine/deep/reinforcement . Proficient programming (C/C++ Python). Extensive - implementations . Experience ROS Gazebo Moveit! OpenRave motion . Experience Tensorflow Keras OpenAI Gym PyTorch machine learning . Good analytical problem - projects. Good communication .,4500.0,9000.0,6750.0,Med
MCF-2020-0063176,Contract Permanent,Scientist (Human Language Technologies) I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D,Ph.D degree Computer Science Electrical/Computer Engineering fields Experience Deep Learning (Tensorflow/Pytorch) Knowledge Machine Learning Natural Language Processing Familiar ---art problems Proficiency one programming language (Python) Passionate research development,4500.0,9000.0,6750.0,Med
MCF-2020-0063216,Contract Permanent,Scientist (Robotics & Autonomous Systems) I2R,A*STAR RESEARCH ENTITIES,0,Professional,Information Technology Sciences  Laboratory  R&D,Research development interaction & machine learning System integration modules environment Actively collaborate researchers - real- deployments Closely collaborate researchers technology Realisation algorithms developed time Support research Department PhD Computer Science Electrical Electronics Computer Mechanical Mechatronics Engineering Background / machine Proficient programming (C/C++ / Python) Strong record Good proven track record solving robotics Good communication,4500.0,9000.0,6750.0,Med
MCF-2020-0063328,Permanent,Sr Solutions Advisor,JDA SOFTWARE ASIA PTE. LTD.,5,Sr Executive,Information Technology Logistics  Supply Chain,,12000.0,18000.0,15000.0,High
MCF-2020-0063319,Contract Permanent,Scientist (Robotics & Autonomous Systems) I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D,Research development motion detection / drone robot Algorithm development integration modules world applications Actively collaborate researchers - real- deployments Realisation algorithms developed time processing PhD Mechanical Electrical Computer Science/Engineering Machine Learning fields Minimum 1 yearâ - research development Strong software development C/C++ Python Good ROS Linux / DDS middleware Familiarity motion planning / advantageous Experience Machine Learning motion planning Good communication,4500.0,9000.0,6750.0,Med
MCF-2020-0063301,Contract Permanent,Scientist (Visual Intelligence) I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D,Develop - - ; Develop 3D - - ; Develop ( ) - data; Develop behaviour . Collaborate members research PhD Computer Science/ Engineering Automation Mathematics Statistics Fresh PhD apply Familiar Computer vision Computer image/ Machine Learning tools e.g. Tensor flow Proficient Computer Programming,4500.0,9000.0,6750.0,Med
MCF-2020-0063278,Contract Permanent,Research Engineer (Cybersecurity) I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D,Minimum Bachelor degree field computer science computer engineering mathematics statistics electrical engineering. Knowledge cyber security network security system security system integration. Experience hackathons / ethical hacking huge plus. Ability independently translate research ideas programs industry standard coding practices. Proficient Python C Java. Basic data analytics machine learning. Able deliver tight schedule. Good player research engineering ethics. Good interpersonal communication .,3900.0,7800.0,5850.0,Med
MCF-2020-0063273,Contract Permanent,Research Engineer (Cybersecurity) I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D,Minimum Bachelor degree field computer science computer engineering mathematics statistics electrical engineering. Knowledge cyber security network security system security system integration. Experience hackathons / ethical hacking huge plus. Ability independently translate research ideas programs industry standard coding practices. Proficient Python C Java. Basic data analytics machine learning. Able deliver tight schedule. Good player research engineering ethics. Good interpersonal communication .,3900.0,7800.0,5850.0,Med
MCF-2020-0063239,Contract Permanent,Research Engineer (Cybersecurity) I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D,Bachelor degree field computer science computer engineering mathematics statistics electrical engineering. Knowledge cyber security network security system security system integration. Experience hackathons / ethical hacking huge plus. Ability independently translate research ideas programs industry standard coding practices. Proficient Python C Java. Basic data analytics machine learning. Able deliver tight schedule. Good player research engineering ethics. Good interpersonal communication . Ability learn Willingness learn Interest cyber-security domain.,3000.0,5500.0,4250.0,Low
