Job_Id,Emp_Type,Job_Title,Company,Year_Experience,Seniority,Category,Requirements,Min_Salary,Max_Salary,Avg_Salary,Salary_range
MCF-2020-0047573,Contract Permanent,Senior /  Research Engineer (Sustainable Hybrid Lighting System) Computing & Intelligence IHPC A*STAR,A*STAR RESEARCH ENTITIES,0,Jr Executive,Engineering Information Technology Sciences  Laboratory  R&D,Bachelor Master degree Information Technology/Computer  Science/Engineering relevant discipline Previous data science/machine  learning Programming  Python Good communication interact external   Team spirit Ability fast-paced  environment,3000.0,6000.0,4500.0,Low
MCF-2020-0048215,Permanent,Security Analyst,NTT DATA SERVICES SINGAPORE PTE. LTD.,5,Professional,Information Technology,,6000.0,7000.0,6500.0,Med
JOB-2018-0215413,Permanent,Data Analytics Lead,GOVERNMENT TECHNOLOGY AGENCY,0,Management,Information Technology Public  Civil Service,Chart drive data Enterprise Singapore Work closely stakeholders understand problems case insights data Guide data scientists perform data - engineering models analysis Depending dashboards tools data expected ; Potentially deployed Data Analyst Lead leading data analytics driving data within agency. Bachelor degree Computer Science Statistics Economics Quantitative Social Science . Advanced preferred. We e.g. Coursera Minimally 5 preferably data science field Experience leading data science - project plus Ability well understand business needs challenges Understand techniques machine learning data analytics Training relevant one : Data science tools R Python Visual analytics technologies like Tableau Qlik Excellent communication oral written ideas Team player ; Passion use analytics data service. Data science tools R Python Visual analytics technologies like Tableau Qlik,5000.0,14000.0,9500.0,High
JOB-2019-0134334,Permanent,Data Scientist,GOVERNMENT TECHNOLOGY AGENCY,0,Management,Information Technology Public  Civil Service,Work closely stakeholders understand needs/ problem case data actionable used .  Perform data - engineering models analysis. Know appropriate communicate effectively. Iterate stakeholders based . Depending needs dashboards tools data exploration well may expected.  Potentially deployed Government Agencies Data Scientist. This data analytics projects Agency well services Agency teams Agency data planning pipeline Bachelor Degree Computer Science Statistics Economics Quantitative Social Science . We (e.g. Coursera) Minimum 2 preferably data science field Ability well understand business needs challenges Understand techniques machine learning data analytics Training relevant one : Data science tools R Python Visual analytics technologies like Tableau Qlik Excellent communication oral written ideas Strong problem solving Team player Passion use analytics data improve Public Service Data science tools R Python Visual analytics technologies like Tableau Qlik,5000.0,9000.0,7000.0,Med
JOB-2019-0235679,Permanent,Data Scientist Artificial Intelligence Platforms,GOVERNMENT TECHNOLOGY AGENCY,0,Management,Information Technology Public  Civil Service,Improve delivery policy insights Work closely product scientists engineers develop test Write production- engineers models operation Learn members multi- Rapid Prototyping - Instead testing . This quickly . Ownership - In addition done ideas . Building . Continuous Learning - Working new working . Taking time learn languages essential. Applicants well-versed Python JavaScript Scala mandatory. Proficiency learn us. Applicants working data machine learning solve problems Applicants demonstrated build code problems  Applicants initiative code engineers Applicants public,6000.0,11000.0,8500.0,High
JOB-2019-0010031,Permanent,Data Scientist (Human Capital),GOVERNMENT TECHNOLOGY AGENCY,0,Management,Information Technology Public  Civil Service,Consult HR problems Extract data sets HR Centers Excellence complex data analysis Design insights key HR stakeholders Level- POG analytics new HR systems technologies Participate data projects analytics technologies At 2 professional data science business analytics field In-depth basic data (e.g. machine-learning language application statistics) Technical expertise data (e.g. Tableau Python R SAS) database (e.g. SQL Hadoop) Excellent communication (written verbal) stakeholder-management Self-starter passionate data analysis,5000.0,8000.0,6500.0,Med
JOB-2019-0106770,Permanent,DevOps Engineer Artificial Intelligence Platforms,GOVERNMENT TECHNOLOGY AGENCY,0,Management,Information Technology Public  Civil Service,Managing orchestration maintenance data pipelines Data Science products Providing DevOps operational support Architecture planning (Private Public cloud) Developing Development operation continuous integration .  Effectively high-  Develop tools environments Perform independent research product required  Monitoring automation // issues environment Future- scalability Hands- coding teams environments Have / Excellent problem solving troubleshooting Strong DevOps orchestration . Ansible Airflow Docker Kubernetes Terraform Artifactory/Nexus Sonatype Cloud management AWS GCP Strong scripting e.g. Python Bash JavaScript Scala Rust Go Strong understanding Apache Spark/Flink Hadoop systems / (RabbitMQ Kafka) Strong understanding virtualization Experience testing response Experience machine integrate cloud computing e.g. Databricks KX Experience distributed systems Experience - application /routing Breadth - OS computing,5000.0,8500.0,6750.0,Med
MCF-2020-0064748,Permanent,Associate Professor of Information Systems (Education / Practice Track),SINGAPORE MANAGEMENT UNIVERSITY,8,Professional,Education  Training,,12000.0,20000.0,16000.0,High
MCF-2020-0064291,Permanent,Data Scientist - Signal Processing,BIOFOURMIS SINGAPORE PTE. LTD.,2,Professional,Engineering Healthcare  Pharmaceutical Information Technology,Master Ph.D. Biomedical Engineering Computer Science Electrical Engineering relevant discipline. Possess 2 yearsâ -performance Python machine . Familiar signal/image . Understand - (ECG PPG biomedical/healthcare data) plus. Follows software control . Experience working Linux plus. Excellent written verbal communication . Good player.,4000.0,6500.0,5250.0,Low
MCF-2020-0064123,Permanent,Computer Vision / Deep Learning Engineer,BLACK SESAME TECHNOLOGIES (SINGAPORE) PTE. LTD.,4,Professional,Engineering,,5000.0,9000.0,7000.0,Med
MCF-2020-0064057,Permanent,Image Processing  /  Computer Vision Engineer (Senior to Principal level),BLACK SESAME TECHNOLOGIES (SINGAPORE) PTE. LTD.,3,Professional,Engineering,,5000.0,8000.0,6500.0,Med
MCF-2020-0064779,Permanent,Automation Engineer Java - Backend  /  Workflow  /  UI Analyst (60932),GOLDMAN SACHS SERVICES (SINGAPORE) PTE. LTD.,1,Jr Executive,Banking  Finance,Core Java including developing APIs Knowledge SDLC practices Git Maven Mockito Junit . Knowledge Databases SQL No SQL Big Data . Knowledge Messaging system Kafka Rabbit MQ Apache Flink . Knowledge frameworks JDBC Caches . Knowledge JSON XML Avro . Demonstrates strong technical required attention initiative / technical/analytical Drive Motivation - Successfully initiative improve / face Client Business Focus - Effectively - business users / Teamwork â Gives evidence strong across members participate contribute others Communication Skills - Communicates relevant important clear /new ideas others Good Amazon Cloud development. Ability integrate third frameworks development applicable Process engineering - Review risks procedures,4000.0,8000.0,6000.0,Med
MCF-2020-0064776,Permanent,Automation Engineer Java - Backend / Workflow / UI Associate (60932),GOLDMAN SACHS SERVICES (SINGAPORE) PTE. LTD.,3,Sr Executive,Banking  Finance,Core Java including developing APIs Knowledge SDLC practices Git Maven Mockito Junit . Knowledge Databases SQL No SQL Big Data . Knowledge Messaging system Kafka Rabbit MQ Apache Flink . Knowledge frameworks JDBC Caches . Knowledge JSON XML Avro . Demonstrates strong technical required attention initiative / technical/analytical Drive Motivation - Successfully initiative improve / face Client Business Focus - Effectively - business users / Teamwork â Gives evidence strong across members participate contribute others Communication Skills - Communicates relevant important clear /new ideas others Good Amazon Cloud development. Ability integrate third frameworks development applicable Process engineering - Review risks procedures,7500.0,15000.0,11250.0,High
MCF-2020-0064577,Contract Permanent,Research Engineer,NATIONAL UNIVERSITY OF SINGAPORE,0,Jr Executive,Engineering Sciences  Laboratory  R&D,,3000.0,4200.0,3600.0,Low
MCF-2020-0064544,Contract Permanent,Postdoctoral Research Fellow,NATIONAL UNIVERSITY OF SINGAPORE,0,Jr Executive,Engineering Sciences  Laboratory  R&D,Applicants PhD degree disciplines. Candidates complete PhDs apply. In PhD may either position Research Associate Research Engineer . Applicants fundamental (preferably offshore systems). Applicants basic applying learning algorithms. Applicants large- . Applicants also basic . Applicants well English ( oral written).,4200.0,5500.0,4850.0,Low
